Loading detector: yolov8n_openvino_model [openvino]
Loading pose model: yolov8n-pose_openvino_model [openvino]
Loading /home/hugo/seatnow/yolov8n_openvino_model for OpenVINO inference...
Using OpenVINO LATENCY mode for batch=1 inference on (CPU)...
스트림 확인 중: rtsp://127.0.0.1:8554/seatnow
Live: rtsp://127.0.0.1:8554/seatnow — 2560x1440, 29.970 fps, codec=hevc
하드웨어 디코딩 켜짐 (vaapi)
Analyzing every 15s (newest 5 frames majority vote, live; ffmpeg converts 5 frames every 150 (5s))
Loading /home/hugo/seatnow/yolov8n_openvino_model for OpenVINO inference...
Using OpenVINO LATENCY mode for batch=1 inference on (CPU)...
Loading /home/hugo/seatnow/yolov8n-pose_openvino_model for OpenVINO inference...
Using OpenVINO LATENCY mode for batch=1 inference on (CPU)...
[3164.4s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3423ms
[3179.5s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3399ms
[3194.5s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3531ms
[3209.5s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3418ms
[3224.5s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3441ms
[3239.5s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3418ms
[3254.6s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3453ms
[3269.6s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3406ms
[3284.6s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3423ms
[3299.6s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3449ms
[3314.6s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3430ms
[3329.6s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3400ms
[3344.7s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3445ms
[3359.6s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3462ms
[3374.6s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3433ms
[3389.7s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3441ms
[3404.7s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3449ms
[3419.7s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3435ms
[3434.7s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3435ms
[3449.8s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3416ms
[3464.7s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3446ms
[3479.8s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3432ms
[3494.8s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3464ms
[3509.8s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3441ms
[3524.8s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3471ms
[3539.9s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3452ms
[3554.9s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3425ms
[3569.9s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/1/0 inference=3432ms
[3584.9s] tables=12 occupied=4 empty=8 ignore=0 poses(seated/standing/unknown)=1/2/0 inference=3439ms

Completed 240 live ticks in 3600.2s (프레임 없음 0, 건너뛴 슬롯 0, 재연결 0)
틱 시간: 평균 3.53s · p95 3.58s · 최대 5.96s (첫 틱 5.96s) · 합격선 7.5s
메모리(이 프로세스): 처음 625MB → 마지막 1267MB (최대 1278MB) · ffmpeg 283MB
디코딩: vaapi
JSONL log: results/live/run_4mp_h265_burst.jsonl
Summary: results/live/run_4mp_h265_burst_summary.json
